latitude,longitude,objectid,id,nome,geoaprox,periodinun,st_area(shape),st_perimeter(shape),
0,0,1947,1947, ,0, ,6.079274743835407e-8,0.001274741729001535,
0,0,379,379, ,0, ,0.000003084727484861328,0.02044064886809901,
0,0,380,380, ,0, ,0.0000010579018330423763,0.005663300223586471,
0,0,381,381, ,0, ,4.039814749775302e-7,0.002544702963142228,
0,0,382,382, ,0, ,0.000002006096743465887,0.017959171209042935,
0,0,383,383, ,0, ,0.000004724940529568982,0.023844711585212036,
0,0,384,384, ,0, ,0.00000923211127611214,0.012706642442322728,
0,0,385,385, ,0, ,0.0003160604856992831,0.18520065969646543,
0,0,386,386, ,0, ,0.00001227347112360804,0.017698294378234673,
0,0,387,387, ,0, ,0.000004346422366607286,0.01665932748045859,
0,0,388,388, ,0, ,0.0000025835993920350236,0.016174232129605334,
0,0,389,389, ,0, ,1.6634815681979632e-7,0.002653361134046617,
0,0,390,390, ,0, ,8.760196011506236e-7,0.01174613410356672,
0,0,391,391, ,0, ,0.00001430156468828116,0.015082295637709112,
0,0,392,392, ,0, ,0.0000011734310287728512,0.006901849212703916,
0,0,393,393, ,0, ,0.000006016184759357435,0.019607817254548483,
0,0,394,394, ,0, ,0.000002683037366632727,0.017759963736234445,
0,0,395,395, ,0, ,3.1328950678215237e-7,0.002869649914449067,
0,0,396,396, ,0, ,0.0000011829391634472876,0.0043305595726918335,
0,0,397,397, ,0, ,0.0000013239406140265323,0.006955915586282333,
0,0,398,398, ,0, ,0.000002658554089163413,0.013089992000122237,
0,0,399,399, ,0, ,0.000014312542277411377,0.023789566243373583,
0,0,400,400, ,0, ,5.571487303576184e-7,0.0033161908021581096,
0,0,401,401, ,0, ,9.452998109142653e-7,0.004133115706093035,
0,0,402,402, ,0, ,4.3957215758973515e-7,0.005536584596105057,
0,0,421,421, ,0, ,0.00000482229227835674,0.010945048675781083,
0,0,2683,2683, ,0, ,6.122335798704084e-7,0.005746509258652991,
0,0,403,403, ,0, ,0.0000033472832419634587,0.01739254399027847,
0,0,404,404, ,0, ,1.1685938814029524e-7,0.0017067179056130736,
0,0,405,405, ,0, ,0.00008129015891736945,0.06735676021933229,
0,0,406,406, ,0, ,4.3845469709336215e-7,0.004298412301308597,
0,0,407,407, ,0, ,7.337263436634168e-7,0.0036526774028999534,
0,0,408,408, ,0, ,0.0000023383959740299277,0.008604677977598346,
0,0,409,409, ,0, ,0.0002172142762114391,0.1667308496973343,
0,0,410,410, ,0, ,2.778898672232035e-7,0.00399077828005894,
0,0,422,422, ,0, ,0.00000892603865002478,0.013122166838155518,
0,0,423,423, ,0, ,0.00000216296264134271,0.009939601817979019,
0,0,411,411, ,0, ,0.0000032030729334351825,0.0143872318882246,
0,0,412,412, ,0, ,0.0000035737646452834362,0.016123361017537682,
0,0,413,413, ,0, ,0.000003441915273673979,0.019806718850048644,
0,0,414,414, ,0, ,7.821434308465474e-7,0.004395960899656361,
0,0,415,415, ,0, ,0.000005794815738049189,0.02527265000208582,
0,0,416,416, ,0, ,0.000007623297878779094,0.019598090462167865,
0,0,417,417, ,0, ,0.0000010790116575912292,0.004564904647966149,
0,0,418,418, ,0, ,0.000004043600396019549,0.010471105283197918,
0,0,419,419, ,0, ,0.000003946834339201277,0.010336790199519186,
0,0,420,420, ,0, ,0.000006839072734048886,0.013148080901633514,
0,0,425,425, ,0, ,0.000001195988976417083,0.011705815444324889,
0,0,426,426, ,0, ,6.358993335944284e-7,0.004202748265891967,
0,0,427,427, ,0, ,0.0000017230735206037248,0.01646514835956473,
0,0,428,428, ,0, ,0.000009306243248540558,0.019285413281686627,
0,0,429,429, ,0, ,0.000005069100268663254,0.014999618219824398,
0,0,430,430, ,0, ,0.000005098067009705758,0.012085270143049552,
0,0,431,431, ,0, ,0.0000023178063005248894,0.008929119719573723,
0,0,432,432, ,0, ,3.3128241596233887e-7,0.0026404456660485743,
0,0,433,433, ,0, ,7.177280801693935e-7,0.006199816216640437,
0,0,434,434, ,0, ,6.998793544804002e-7,0.004549127182720505,
0,0,435,435, ,0, ,2.3416136369017507e-7,0.0026994426568544877,
0,0,436,436, ,0, ,0.0000020156770798230014,0.0056886782830636706,
0,0,437,437, ,0, ,0.0000011724526249956193,0.005425330225940971,
0,0,438,438, ,0, ,0.000008162369817937098,0.012234945332207104,
0,0,442,442, ,0, ,0.000005858588384183702,0.012679752705254049,
0,0,443,443, ,0, ,4.0829311613303124e-8,0.0014811752804672132,
0,0,444,444, ,0, ,0.00000986436404005175,0.02113213106225647,
0,0,445,445, ,0, ,0.0000034618142729921116,0.008773239326873607,
0,0,446,446, ,0, ,2.5509894511437793e-8,0.0007327173050641607,
0,0,447,447, ,0, ,2.307407073156462e-7,0.002347247753935163,
0,0,448,448, ,0, ,0.000002122663771337095,0.015318980614525673,
0,0,449,449, ,0, ,3.2419152824667916e-7,0.0032070446909516206,
0,0,450,450, ,0, ,0.0000013686688653064476,0.006057382696673213,
0,0,451,451, ,0, ,0.0000012233995143345932,0.005350231880349894,
0,0,452,452, ,0, ,8.831789529067185e-7,0.005963677872935041,
0,0,453,453, ,0, ,1.1641350464375173e-8,0.0005224156801926388,
0,0,454,454, ,0, ,0.00012380963915240565,0.15973963490711518,
0,0,455,455, ,0, ,7.016123564335623e-7,0.006486366852752359,
0,0,456,456, ,0, ,0.0000017045407827814384,0.01203476410065417,
0,0,457,457, ,0, ,0.0000021393650006022454,0.006907206937795492,
0,0,458,458, ,0, ,0.0000026193732699978575,0.0083905358908739,
0,0,459,459, ,0, ,0.000002595990338305294,0.008477055047548981,
0,0,460,460, ,0, ,1.449019742998579e-8,0.0004898650505331896,
0,0,461,461, ,0, ,0.0000011917055457317709,0.007195472797886249,
0,0,462,462, ,0, ,2.586362089223529e-7,0.008426569788996174,
0,0,463,463, ,0, ,5.802062722899033e-8,0.001196691428775387,
0,0,464,464, ,0, ,8.957553762045031e-7,0.005146918850899543,
0,0,465,465, ,0, ,0.000001163893402978621,0.004718529551027897,
0,0,466,466, ,0, ,0.0000021437594377631736,0.008572965845898521,
0,0,467,467, ,0, ,0.000002224877529413981,0.009791575686971744,
0,0,468,468, ,0, ,0.0000015233059115759668,0.008871825399245532,
0,0,469,469, ,0, ,0.0000031275607541368217,0.010770957732470658,
0,0,470,470, ,0, ,0.0000015120157701055781,0.008944652309019975,
0,0,471,471, ,0, ,0.000001130156090672854,0.006125065587911316,
0,0,5771,5771, ,0, ,1.540837083579097e-7,0.0018787069288163023,
0,0,472,472, ,0, ,5.082639251638695e-7,0.005924527086822274,
0,0,473,473, ,0, ,8.719394350279315e-7,0.006970037977428286,
0,0,474,474, ,0, ,5.09714259406692e-7,0.006939409216532601,
0,0,475,475, ,0, ,0.000004435750537089142,0.012386146661098545,
0,0,476,476, ,0, ,1.5597420335066668e-7,0.001838064436787887,
0,0,477,477, ,0, ,6.751656127188394e-7,0.006597187896176385,
0,0,478,478, ,0, ,0.0000018034585131136034,0.006978879326420337,
0,0,479,479, ,0, ,1.3608869941353693e-7,0.002062706796600473,
0,0,480,480, ,0, ,0.000001916935099880379,0.0112930981320239,
0,0,481,481, ,0, ,0.0000029629783390255284,0.011862310911555537,
0,0,482,482, ,0, ,0.0000011095897479188579,0.007422669464721397,
0,0,483,483, ,0, ,0.0000016176756497155602,0.007171102475051478,
0,0,484,484, ,0, ,5.779657896767548e-7,0.007225045120654042,
0,0,485,485, ,0, ,0.0000035020117509473294,0.012433202133997177,
0,0,486,486, ,0, ,2.1424082505943783e-7,0.0020984926715076437,
0,0,487,487, ,0, ,2.01638619070208e-7,0.002001001064035132,
0,0,488,488, ,0, ,8.544487934544708e-8,0.0017891972272079133,
0,0,2158,2158, ,0, ,0.0000014003918624029,0.010941295628088427,
0,0,489,489, ,0, ,0.0000011713398204238745,0.0072907559281188035,
0,0,490,490, ,0, ,0.000002823106309431594,0.009762478424064608,
0,0,491,491, ,0, ,6.57512458602586e-8,0.0018418557747297078,
0,0,492,492, ,0, ,0.000009307266672729413,0.0146684898853164,
0,0,493,493, ,0, ,0.0000015712488779215166,0.008708130039854501,
0,0,494,494, ,0, ,0.000005542347755659257,0.011831715915952145,
0,0,495,495, ,0, ,0.0000015372362323674977,0.006030918112286355,
0,0,496,496, ,0, ,0.0000020493346561735252,0.005840738250551666,
0,0,497,497, ,0, ,0.000004509851945806438,0.0098068701723877,
0,0,498,498, ,0, ,0.0000019522167688333885,0.006804377177633631,
0,0,499,499, ,0, ,9.079956392522925e-8,0.001192688232524463,
0,0,500,500, ,0, ,1.1356451230134185e-7,0.0013714855002430345,
0,0,501,501, ,0, ,9.367845852571566e-7,0.008218632282248057,
0,0,502,502, ,0, ,0.0000018819029316675328,0.007367034151328174,
0,0,503,503, ,0, ,6.327918313154846e-7,0.0034653869771470065,
0,0,504,504, ,0, ,0.00006264500980493896,0.06399474603859549,
0,0,505,505, ,0, ,3.434015382193153e-7,0.0036694786136225723,
0,0,2155,2155, ,0, ,9.299712679391375e-7,0.008091412538303564,
0,0,506,506, ,0, ,7.890360066476625e-7,0.005156442068410066,
0,0,507,507, ,0, ,2.54532436433218e-7,0.0043234448609228695,
0,0,508,508, ,0, ,6.078167431208404e-7,0.003451822543297931,
0,0,509,509, ,0, ,5.834696655820368e-7,0.004165886958688118,
0,0,510,510, ,0, ,5.38263002016263e-7,0.003052299813651134,
0,0,511,511, ,0, ,9.896800020576608e-7,0.004297852558195185,
0,0,512,512, ,0, ,0.0000013488641048977498,0.005057582640776048,
0,0,513,513, ,0, ,0.00016610265601269943,0.10894740414325624,
0,0,514,514, ,0, ,0.0000010917939722437511,0.005727703523892584,
0,0,515,515, ,0, ,0.0000019437023480160574,0.005681153357784281,
0,0,516,516, ,0, ,3.042998743004112e-7,0.0025264985566024927,
0,0,517,517, ,0, ,2.573875877978674e-7,0.0025487628701716006,
0,0,518,518, ,0, ,0.0000015254405643647271,0.008727883678911344,
0,0,519,519, ,0, ,8.807764430272923e-8,0.0021538817785244305,
0,0,520,520, ,0, ,3.837680960595123e-7,0.0028693321423266965,
0,0,521,521, ,0, ,0.00006141863085077131,0.06410817721346379,
0,0,522,522, ,0, ,0.00000529007925445588,0.027575172611050133,
0,0,523,523, ,0, ,1.6632883348611918e-7,0.0022054330901614223,
0,0,524,524, ,0, ,1.0728162668451226e-7,0.0028480189789281372,
0,0,525,525, ,0, ,5.735806457494347e-8,0.0011938577248266926,
0,0,526,526, ,0, ,1.82844167800427e-8,0.0008815442651628245,
0,0,527,527, ,0, ,5.408690470169525e-8,0.0010689986639013302,
0,0,528,528, ,0, ,6.3899305889732e-8,0.001145906745793688,
0,0,529,529, ,0, ,5.795293357410826e-8,0.0011967058077519011,
0,0,530,530, ,0, ,8.020452106230553e-8,0.0012690605500998622,
0,0,531,531, ,0, ,3.131726053921774e-8,0.0008177496461560603,
0,0,532,532, ,0, ,6.055581509504928e-8,0.0011059638711823352,
0,0,533,533, ,0, ,5.674034179151508e-8,0.0010564775490593424,
0,0,534,534, ,0, ,0.00006811965160786972,0.15348192287524695,
0,0,551,551, ,0, ,0.000004666455516644886,0.012759474281970362,
0,0,535,535, ,0, ,0.000006797937621885894,0.021795671330245844,
0,0,536,536, ,0, ,0.000007126322721878391,0.017211969035453953,
0,0,537,537, ,0, ,0.0000014908371623835629,0.005185533868564468,
0,0,538,538, ,0, ,0.00031224493938393716,0.21665563927445078,
0,0,539,539, ,0, ,0.0000019415354241670075,0.0063683741642943425,
0,0,540,540, ,0, ,0.000014142991217762286,0.03356413191763053,
0,0,541,541, ,0, ,0.00000299906878578259,0.011457288448529083,
0,0,542,542, ,0, ,0.0000044207408964844656,0.012544119847942948,
0,0,543,543, ,0, ,2.20994572785874e-7,0.003993960633991196,
0,0,544,544, ,0, ,0.000001782829048928881,0.008822596981320888,
0,0,545,545, ,0, ,0.000004099926813895744,0.01620309465178051,
0,0,546,546, ,0, ,0.0000010614567345417382,0.004301511753953904,
0,0,547,547, ,0, ,6.192811277763721e-8,0.001200198827022477,
0,0,548,548, ,0, ,9.699900560276638e-8,0.001711619030266024,
0,0,549,549, ,0, ,0.000011375518596659536,0.036233141158435435,
0,0,550,550, ,0, ,0.0000015854843878679247,0.006121217131225875,
0,0,552,552, ,0, ,0.000006804648314908202,0.036610256752238654,
0,0,561,561, ,0, ,0.000004855492421654899,0.019964967583859527,
0,0,562,562, ,0, ,0.000003038951334753875,0.00950418746396353,
0,0,563,563, ,0, ,0.000025886927938731154,0.049730408629151415,
0,0,564,564, ,0, ,0.0000019052891731604249,0.005613993832560179,
0,0,565,565, ,0, ,0.00011990816322446406,0.07247345103738884,
0,0,566,566, ,0, ,0.000042292345403873656,0.04969721718069086,
0,0,567,567, ,0, ,0.000030530759954475984,0.05675896058797204,
0,0,568,568, ,0, ,0.000012992299653639526,0.017452974618519444,
0,0,569,569, ,0, ,1.9993323062070657e-7,0.002389497837020528,
0,0,570,570, ,0, ,0.00024772334695845284,0.17090942473021764,
0,0,589,589, ,0, ,0.0000012700951415121572,0.004866051343120196,
0,0,2684,2684, ,0, ,0.0000012710696882807374,0.005092256249781951,
0,0,571,571, ,0, ,0.00001065038872552302,0.024550330387687367,
0,0,572,572, ,0, ,1.1334542049138095e-7,0.001739110944648637,
0,0,573,573, ,0, ,5.480888941052284e-8,0.001828929186038397,
0,0,574,574, ,0, ,0.000006551442668342374,0.020402185802338303,
0,0,575,575, ,0, ,1.1832285419957042e-7,0.008518469033703133,
0,0,576,576, ,0, ,0.000001378277362548838,0.007224172651992907,
0,0,577,577, ,0, ,7.810126050006845e-8,0.0037048378800686697,
0,0,578,578, ,0, ,0.000002700067393289244,0.010402213185733134,
0,0,579,579, ,0, ,0.00000736427107050094,0.019978026457663542,
0,0,580,580, ,0, ,0.0000023161942249111433,0.01593794417555119,
0,0,581,581, ,0, ,0.0000017184648830579529,0.009543316901796196,
0,0,582,582, ,0, ,0.000003502780100324002,0.009590850379789314,
0,0,583,583, ,0, ,0.000014416253297230196,0.038008826141193004,
0,0,584,584, ,0, ,0.0000022714743863070814,0.012630274775114879,
0,0,585,585, ,0, ,0.0000013576530254441223,0.006682864245020878,
0,0,586,586, ,0, ,0.00000904964440313118,0.047695673162696954,
0,0,587,587, ,0, ,0.000003081065330687893,0.016292462642992833,
0,0,588,588, ,0, ,4.266186970112083e-7,0.0035420964389090486,
0,0,640,640, ,0, ,2.1681109977604133e-7,0.0024036439137049134,
0,0,590,590, ,0, ,0.000001180285453404313,0.006036096684981944,
0,0,591,591, ,0, ,0.000007987210875011587,0.020825265523624695,
0,0,592,592, ,0, ,0.00000536431104095243,0.010688472185880002,
0,0,593,593, ,0, ,0.000004803852014955652,0.012541353519366397,
0,0,594,594, ,0, ,5.207809355447088e-8,0.002338756668236682,
0,0,595,595, ,0, ,1.0411540761025853e-7,0.002143009234560995,
0,0,596,596, ,0, ,3.2517540322812927e-7,0.00347110230412862,
0,0,597,597, ,0, ,0.0000037878809792876294,0.008236080792187375,
0,0,598,598, ,0, ,0.000014825998435858504,0.02733444315179731,
0,0,599,599, ,0, ,0.0000062903177990394036,0.01214788755513207,
0,0,600,600, ,0, ,0.0000432828746248102,0.03848334843887145,
0,0,601,601, ,0, ,0.00000215273137356471,0.012970781566255652,
0,0,602,602, ,0, ,0.000016334713891460147,0.024558093650630202,
0,0,603,603, ,0, ,0.0000022849772715086975,0.016893746005142634,
0,0,604,604, ,0, ,0.000020367410176699006,0.03821169841087735,
0,0,605,605, ,0, ,3.013190342341492e-7,0.004621699003912354,
0,0,606,606, ,0, ,0.0004932771980807667,0.2333236930378013,
0,0,607,607, ,0, ,0.0000030250071047095732,0.011067131215367215,
0,0,608,608, ,0, ,0.000021439440140423347,0.029376218637503084,
0,0,609,609, ,0, ,5.759534207938822e-7,0.003611585675062954,
0,0,610,610, ,0, ,0.000010954213005125522,0.022916083889275338,
0,0,611,611, ,0, ,0.000013585986817739465,0.038832367221693684,
0,0,612,612, ,0, ,0.0000053084932613782266,0.014271460886421682,
0,0,2527,2527, ,0, ,0.00000523814897452513,0.011428933012874875,
0,0,613,613, ,0, ,0.000003593060478598087,0.008121400506298325,
0,0,614,614, ,0, ,0.00001565552463657565,0.03775380288452656,
0,0,615,615, ,0, ,0.00018336487600043686,0.18775823364243338,
0,0,616,616, ,0, ,0.000016310965301986878,0.022919706514710543,
0,0,617,617, ,0, ,7.931531119376242e-7,0.0052657558492438476,
0,0,618,618, ,0, ,0.000013220748727836543,0.023214598377449602,
0,0,661,661, ,0, ,0.0000026399020782964506,0.009101876657852583,
0,0,619,619, ,0, ,0.000004784105020743706,0.02761384540487051,
0,0,620,620, ,0, ,0.0000030425971393502792,0.007252365336621153,
0,0,621,621, ,0, ,0.000006904027782741438,0.016104585287172415,
0,0,622,622, ,0, ,0.000021938085049997148,0.0405252693701595,
0,0,623,623, ,0, ,0.0000025173332935019797,0.011643658029021672,
0,0,624,624, ,0, ,0.000017126370831698568,0.03246284477117522,
0,0,625,625, ,0, ,4.4257579556886085e-7,0.00426435897402203,
0,0,626,626, ,0, ,0.00001733121307931232,0.020088786830207952,
0,0,627,627, ,0, ,0.000004063513514926947,0.01822546935284,
0,0,628,628, ,0, ,3.778401277457359e-7,0.0027127255023588755,
0,0,629,629, ,0, ,1.983229645881608e-7,0.0029266662335836664,
0,0,630,630, ,0, ,3.2291747966269745e-7,0.00271925832495318,
0,0,631,631, ,0, ,2.1644566413650595e-8,0.0012990869065101797,
0,0,632,632, ,0, ,5.065832511590555e-7,0.005197050334794994,
0,0,633,633, ,0, ,9.761794850316603e-7,0.007513405770688593,
0,0,634,634, ,0, ,0.0000015566621750180555,0.007576915477945323,
0,0,635,635, ,0, ,0.0016638810006818355,0.37416954363717697,
0,0,636,636, ,0, ,0.0003333444345741544,0.39680013610679854,
0,0,637,637, ,0, ,2.1825517047916535e-7,0.0025697245222467634,
0,0,638,638, ,0, ,1.20912545402394e-7,0.0013889017626709157,
0,0,639,639, ,0, ,1.8122007190987575e-7,0.0019735542089228913,
0,0,641,641, ,0, ,0.00004468557971547651,0.04947146353498173,
0,0,642,642, ,0, ,0.00001539659882165494,0.028863878874070895,
0,0,643,643, ,0, ,0.000011811417285038249,0.022661092604953508,
0,0,644,644, ,0, ,7.075167076482706e-7,0.01010371665513155,
0,0,645,645, ,0, ,0.000002116992194113798,0.00694368303444955,
0,0,646,646, ,0, ,1.4921866412663543e-7,0.0021093104002325933,
0,0,647,647, ,0, ,1.3184564071913936e-7,0.0022122140687500336,
0,0,648,648, ,0, ,9.701434128774969e-7,0.004098155671000587,
0,0,649,649, ,0, ,1.953193294002481e-7,0.0022315050064827336,
0,0,650,650, ,0, ,0.000007537094722495115,0.014180312637165028,
0,0,662,662, ,0, ,2.309441773919383e-7,0.002381829300637762,
0,0,663,663, ,0, ,0.00015625570039573344,0.39452907450175334,
0,0,651,651, ,0, ,0.00001705707546058964,0.04008855687717557,
0,0,652,652, ,0, ,0.0000047666272221294056,0.011152471874125429,
0,0,653,653, ,0, ,0.00001563045944210109,0.021272728497964445,
0,0,654,654, ,0, ,0.000012120867863353081,0.026618665387315023,
0,0,2159,2159, ,0, ,0.000002874891435102354,0.008392374950855189,
0,0,655,655, ,0, ,0.00023647110172418095,0.125264531010405,
0,0,656,656, ,0, ,0.000013209741566646592,0.017345821283713616,
0,0,657,657, ,0, ,0.0000065919179960370255,0.011703889841301177,
0,0,2160,2160, ,0, ,0.0000010860189233371058,0.005671470504690074,
0,0,658,658, ,0, ,0.000034362393337701156,0.1105947593626207,
0,0,659,659, ,0, ,0.0001269739423626578,0.3527207246291876,
0,0,660,660, ,0, ,4.801083202992873e-7,0.003305748961263162,
0,0,819,819, ,0, ,0.0000040132840133048265,0.008295743781401016,
0,0,664,664, ,0, ,0.000005187027260996483,0.017887654130968933,
0,0,665,665, ,0, ,0.0000018227436924083711,0.006837293300354775,
0,0,666,666, ,0, ,0.0007372241090708079,0.15782241818132667,
0,0,667,667, ,0, ,0.000020020505461508408,0.04479297467328717,
0,0,668,668, ,0, ,0.000002106356957808963,0.010076082515710362,
0,0,669,669, ,0, ,0.000001671824892502019,0.012876234339974353,
0,0,693,693, ,0, ,0.00000459843738903677,0.015578214838701901,
0,0,670,670, ,0, ,0.00002432868425252474,0.028477793607750015,
0,0,671,671, ,0, ,0.0000012947533879291976,0.004825362779134092,
0,0,672,672, ,0, ,0.00007060385782607,0.08987563395231493,
0,0,673,673, ,0, ,0.0000013521716529581006,0.00616628518607094,
0,0,674,674, ,0, ,0.000013239218419070768,0.016516301848894608,
0,0,675,675, ,0, ,0.00008448366209251585,0.07576870593890687,
0,0,676,676, ,0, ,0.0000025397991997164124,0.023999664046223976,
0,0,677,677, ,0, ,0.000003485801658248479,0.014675720878344902,
0,0,678,678, ,0, ,0.0000010438891557571789,0.0055769907436191936,
0,0,679,679, ,0, ,0.00007876015853311353,0.11330591849637701,
0,0,680,680, ,0, ,0.0000011888855716520835,0.009793620322882446,
0,0,681,681, ,0, ,0.000008089493977397566,0.03839193214084535,
0,0,682,682, ,0, ,0.0000016885837080745001,0.005386589079509533,
0,0,683,683, ,0, ,0.000006561403956199863,0.022350466869029834,
0,0,684,684, ,0, ,0.00011217935557351043,0.09467952708904685,
0,0,685,685, ,0, ,0.000001269118282365341,0.005425679480466095,
0,0,686,686, ,0, ,2.462775034893922e-7,0.0029666387162322794,
0,0,687,687, ,0, ,9.466689610877818e-8,0.0016518587046917045,
0,0,688,688, ,0, ,2.419733419631792e-7,0.0037184443952655937,
0,0,689,689, ,0, ,0.000004224854365182426,0.019902678646917926,
